Account,Service Number,Reason Code,Adjust Type,Op Type,Open Amount,Ext Trans Id,Bill Cycle ID,Acct Balance,Balance Type,Eff Date,Exp Date,Notify Flag,Due Date,Remark,Invoice No,Invoice ID,Invoice Date,Region,Amount format
1100609014,,AC_AJCRASE,CR,1,69197.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919505,8779132,24-05-2020,R09,691.97
1100670033,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919504,8779136,24-05-2020,R09,599.00
1100627000,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919503,8779133,24-05-2020,R09,599.00
1100600009,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919502,8771314,24-05-2020,R09,399.01
1100617003,,AC_AJCRASE,CR,1,71896.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919501,8771310,24-05-2020,R09,718.96
1100616012,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919500,8771312,24-05-2020,R09,599.00
1100620003,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919499,8771311,24-05-2020,R09,399.01
1100674045,,AC_AJCRASE,CR,1,60020.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919498,8771307,24-05-2020,R09,600.20
1100636000,,AC_AJCRASE,CR,1,40020.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919487,8777128,24-05-2020,R09,400.20
1100676035,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919486,8784046,24-05-2020,R09,599.00
1100676038,,AC_AJCRASE,CR,1,62926.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919485,8772094,24-05-2020,R09,629.26
1100629005,,AC_AJCRASE,CR,1,75060.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919497,8771309,24-05-2020,R09,750.60
1100628000,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919496,8771313,24-05-2020,R09,399.01
1100624006,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919495,8771305,24-05-2020,R09,599.00
1100617000,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919493,8771317,24-05-2020,R09,599.00
1100668031,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919491,8781102,24-05-2020,R09,599.00
1100615011,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919490,8771127,24-05-2020,R09,599.00
1100674047,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919489,8771126,24-05-2020,R09,599.00
1100682023,,AC_AJCRASE,CR,1,60020.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919484,8777129,24-05-2020,R09,600.20
1100674051,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919483,8777127,24-05-2020,R09,599.00
1100817002,,AC_AJCRASE,CR,1,41890.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919482,8780049,24-05-2020,R09,418.90
1100621001,,AC_AJCRASE,CR,1,60108.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919481,8780048,24-05-2020,R09,601.08
1100622005,,AC_AJCRASE,CR,1,61265.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919480,8769049,24-05-2020,R09,612.65
1100715012,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919479,8778090,24-05-2020,R09,599.00
1100709025,,AC_AJCRASE,CR,1,68978.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919886,8773088,24-05-2020,R09,689.78
1100709025,,AC_AJCRASE,CR,1,54282.0,,20200415,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003918260,8749109,15-05-2020,R09,542.82
1100710033,,AC_AJCRASE,CR,1,69051.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919885,8779148,24-05-2020,R09,690.51
1100710033,,AC_AJCRASE,CR,1,42470.0,,20200415,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003918128,8749103,15-05-2020,R09,424.70
1100712036,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919884,8779149,24-05-2020,R09,599.00
1100710036,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919883,8779147,24-05-2020,R09,599.00
1100713018,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919882,8771364,24-05-2020,R09,599.00
1100710031,,AC_AJCRASE,CR,1,69800.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919881,8771355,24-05-2020,R09,698.00
1100709035,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919880,8771363,24-05-2020,R09,599.00
1100728000,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919879,8771361,24-05-2020,R09,599.00
1100709055,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919878,8771349,24-05-2020,R09,599.00
1100717047,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919877,8771358,24-05-2020,R09,599.00
1100717047,,AC_AJCRASE,CR,1,0.0,,20200415,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003918303,8742037,15-05-2020,R09,0.004753
1100709054,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919876,8771359,24-05-2020,R09,599.00
1100711049,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919875,8771353,24-05-2020,R09,599.00
1100686013,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919993,8773046,24-05-2020,R04,229.00
1100708007,,AC_AJCRASE,CR,1,67354.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920401,8780012,24-05-2020,R07,673.54
1100681041,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919992,8773047,24-05-2020,R04,399.01
1100712046,,AC_AJCRASE,CR,1,40020.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920400,8780011,24-05-2020,R07,400.20
1100731002,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920399,8769012,24-05-2020,R07,399.01
1100709002,,AC_AJCRASE,CR,1,40020.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920398,8778056,24-05-2020,R07,400.20
1100714013,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920397,8780013,24-05-2020,R07,229.00
1100686016,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919991,8779105,24-05-2020,R04,229.00
1100712018,,AC_AJCRASE,CR,1,24896.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920396,8772058,24-05-2020,R07,248.96
1100688001,,AC_AJCRASE,CR,1,71082.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920705,8769042,24-05-2020,R07,710.82
1100679048,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920704,8778082,24-05-2020,R07,499.00
1100684034,,AC_AJCRASE,CR,1,60875.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920703,8780039,24-05-2020,R07,608.75
1100687005,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920702,8772085,24-05-2020,R07,499.00
1100679029,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920701,8772084,24-05-2020,R07,399.01
1100687004,,AC_AJCRASE,CR,1,107003.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920700,8784038,24-05-2020,R07,1070.03
1100686010,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920699,8776092,24-05-2020,R07,499.00
1100685037,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920698,8778083,24-05-2020,R07,229.00
1100685027,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920697,8781039,24-05-2020,R07,399.01
1100687003,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920696,8781037,24-05-2020,R07,499.00
1100678018,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919997,8775069,24-05-2020,R04,229.00
1100680022,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919996,8775067,24-05-2020,R04,229.00
1100682027,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919995,8775068,24-05-2020,R04,229.00
1100678019,,AC_AJCRASE,CR,1,23271.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919994,8773048,24-05-2020,R04,232.71
1100680034,,AC_AJCRASE,CR,1,24397.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919990,8779107,24-05-2020,R04,243.97
1100682033,,AC_AJCRASE,CR,1,41897.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919989,8779106,24-05-2020,R04,418.97
1100681039,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919988,8771221,24-05-2020,R04,499.00
1100680024,,AC_AJCRASE,CR,1,50019.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919953,8771222,24-05-2020,R04,500.19
1100680020,,AC_AJCRASE,CR,1,46017.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919952,8771220,24-05-2020,R04,460.17
1100698013,,AC_AJCRASE,CR,1,50019.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919922,8771104,24-05-2020,R04,500.19
1100709001,,AC_AJCRASE,CR,1,40259.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920716,8781031,24-05-2020,R07,402.59
1100712003,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920715,8778077,24-05-2020,R07,229.00
1100690003,,AC_AJCRASE,CR,1,40020.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920714,8782031,24-05-2020,R07,400.20
1100690000,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920713,8776084,24-05-2020,R07,499.00
1100689001,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920712,8774059,24-05-2020,R07,499.00
1100689010,,AC_AJCRASE,CR,1,41897.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920711,8784032,24-05-2020,R07,418.97
1100688002,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920710,8774058,24-05-2020,R07,229.00
1100689003,,AC_AJCRASE,CR,1,48979.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920708,8783029,24-05-2020,R07,489.79
1100689009,,AC_AJCRASE,CR,1,23258.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920707,8783030,24-05-2020,R07,232.58
1100690001,,AC_AJCRASE,CR,1,113338.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920706,8770089,24-05-2020,R07,1133.38
1100710025,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920123,8773051,24-05-2020,R08,499.00
1100708023,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920122,8773049,24-05-2020,R08,499.00
1100714024,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920121,8773050,24-05-2020,R08,499.00
1100595009,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920278,8769019,24-05-2020,R09,599.00
1100709010,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920120,8779108,24-05-2020,R08,399.01
1100708045,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920118,8779109,24-05-2020,R08,499.00
1100711022,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920117,8771235,24-05-2020,R08,229.00
1100712056,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920116,8771232,24-05-2020,R08,499.00
1100717002,,AC_AJCRASE,CR,1,40020.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920115,8771233,24-05-2020,R08,400.20
1100708043,,AC_AJCRASE,CR,1,52899.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920114,8771228,24-05-2020,R08,528.99
1100708043,,AC_AJCRASE,CR,1,30515.0,,20200415,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003918429,8749049,15-05-2020,R08,305.15
1100713006,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920113,8771231,24-05-2020,R08,399.01
1100600004,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920277,8778062,24-05-2020,R09,599.00
1100601005,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920331,8771098,24-05-2020,R09,599.00
1100597003,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920330,8771099,24-05-2020,R09,599.00
1100595006,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920286,8771097,24-05-2020,R09,599.00
1100598004,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920285,8777100,24-05-2020,R09,599.00
1100619001,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920284,8784018,24-05-2020,R09,599.00
1100600012,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920283,8772064,24-05-2020,R09,599.00
1100599005,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920282,8777099,24-05-2020,R09,599.00
1100596014,,AC_AJCRASE,CR,1,60139.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920276,8780018,24-05-2020,R09,601.39
1100673063,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920281,8777098,24-05-2020,R09,599.00
1100627003,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920280,8780019,24-05-2020,R09,599.00
1100609005,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920279,8780017,24-05-2020,R09,599.00
1100710000,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920569,8782034,24-05-2020,R07,229.00
1100708001,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920568,8775081,24-05-2020,R07,499.00
1100672046,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920388,8771151,24-05-2020,R09,599.00
1100696002,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919905,8776078,24-05-2020,R04,499.00
1100693001,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919904,8778070,24-05-2020,R04,229.00
1100684028,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919506,8777135,24-05-2020,R09,599.00
1100678003,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919927,8769033,24-05-2020,R04,499.00
1100679028,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919932,8769024,24-05-2020,R08,399.01
1100702004,,AC_AJCRASE,CR,1,103267.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919931,8782022,24-05-2020,R08,1032.67
1100678022,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919464,8781049,24-05-2020,R09,599.00
1100682031,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919463,8778094,24-05-2020,R09,599.00
1100710002,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920387,8781070,24-05-2020,R09,599.00
1100682026,,AC_AJCRASE,CR,1,68978.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919462,8782051,24-05-2020,R09,689.78
1100712009,,AC_AJCRASE,CR,1,71297.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920386,8781071,24-05-2020,R09,712.97
1100668059,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919461,8776102,24-05-2020,R09,599.00
1100669043,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919460,8774077,24-05-2020,R09,599.00
1100678025,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919459,8784048,24-05-2020,R09,599.00
1100681015,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919458,8774076,24-05-2020,R09,599.00
1100679030,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919457,8774078,24-05-2020,R09,599.00
1100685023,,AC_AJCRASE,CR,1,68255.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919456,8776104,24-05-2020,R09,682.55
1100673041,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920390,8771152,24-05-2020,R09,599.00
1100710004,,AC_AJCRASE,CR,1,71297.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920389,8771154,24-05-2020,R09,712.97
1100710003,,AC_AJCRASE,CR,1,84700.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920385,8771179,24-05-2020,R09,847.00
1100710003,,AC_AJCRASE,CR,1,0.0,,20200330,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003917639,8625002,30-04-2020,R09,0.001532
1100668057,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920384,8771186,24-05-2020,R09,599.00
1100679007,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920383,8781077,24-05-2020,R09,599.00
1100679044,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920382,8781076,24-05-2020,R09,599.00
1100671036,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920381,8771089,24-05-2020,R09,599.00
1100670031,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920380,8771090,24-05-2020,R09,599.00
1100710006,,AC_AJCRASE,CR,1,61896.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920379,8771088,24-05-2020,R09,618.96
1100672030,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920378,8777090,24-05-2020,R09,599.00
1100716008,,AC_AJCRASE,CR,1,69017.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920377,8784009,24-05-2020,R09,690.17
1100709004,,AC_AJCRASE,CR,1,208096.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920376,8772055,24-05-2020,R09,2080.96
1100685024,,AC_AJCRASE,CR,1,23019.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919695,8782057,24-05-2020,R03,230.19
1100675049,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919684,8770112,24-05-2020,R03,499.00
1100674028,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919694,8776109,24-05-2020,R03,399.01
1100675052,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919693,8774083,24-05-2020,R03,499.00
1100672033,,AC_AJCRASE,CR,1,64013.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919692,8784054,24-05-2020,R03,640.13
1100682040,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919691,8774088,24-05-2020,R03,399.01
1100674027,,AC_AJCRASE,CR,1,52899.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919690,8774082,24-05-2020,R03,528.99
1100685008,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919683,8770111,24-05-2020,R03,499.00
1100687011,,AC_AJCRASE,CR,1,40259.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919689,8776110,24-05-2020,R03,402.59
1100684020,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919688,8782056,24-05-2020,R03,499.00
1100673030,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919686,8783052,24-05-2020,R03,399.01
1100688005,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919682,8770110,24-05-2020,R03,399.01
1100677041,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919685,8783051,24-05-2020,R03,229.00
1100677038,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919681,8769059,24-05-2020,R03,499.00
1100669024,,AC_AJCRASE,CR,1,19900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919452,8771337,24-05-2020,R03,199.00
1100668054,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919680,8782055,24-05-2020,R03,229.00
1100670051,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919679,8775103,24-05-2020,R03,499.00
1100685028,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919678,8775101,24-05-2020,R03,399.01
1100668041,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919677,8775098,24-05-2020,R03,499.00
1100683000,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919676,8773079,24-05-2020,R03,229.00
1100674038,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919478,8773081,24-05-2020,R03,229.00
1100671025,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919477,8773080,24-05-2020,R03,399.01
1100675030,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919476,8779138,24-05-2020,R03,399.01
1100670052,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919475,8779141,24-05-2020,R03,499.00
1100669025,,AC_AJCRASE,CR,1,58264.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919451,8781107,24-05-2020,R03,582.64
1100683003,,AC_AJCRASE,CR,1,40139.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919474,8779137,24-05-2020,R03,401.39
1100677040,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919450,8781106,24-05-2020,R03,499.00
1100682005,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919473,8771332,24-05-2020,R03,229.00
1100681003,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919472,8771330,24-05-2020,R03,399.01
1100672037,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919471,8771333,24-05-2020,R03,499.00
